donorID,campID,date
104788,3941,2010-04-08
104788,4222,2010-11-29
104789,3129,2008-03-12
104792,3505,2008-07-11
104793,2908,2006-04-05
104796,804,1995-05-15
104796,858,1995-09-06
104796,901,1995-11-07
104796,979,1996-03-01
104796,1000,1996-04-29
104796,1148,1997-04-09
104796,1316,1998-04-01
104796,1634,1999-12-20
104796,1663,2000-03-09
104796,1808,2001-01-12
104796,1843,2001-03-13
104796,1991,2002-04-12
104801,3941,2010-04-27
104804,0,2010-05-11
104804,4218,2010-08-27
104805,0,2006-12-28
104805,4150,2010-12-31
104806,0,2005-05-13
104806,1235,1997-12-26
104806,2090,2002-08-21
104806,2233,2003-09-23
104806,2319,2003-10-29
104806,2389,2004-03-10
104806,2451,2004-06-23
104806,2945,2006-06-23
104806,3346,2008-09-10
104807,768,1995-03-10
104807,796,1995-06-01
104807,979,1996-03-08
104807,1000,1996-05-23
104807,1028,1996-06-24
104807,1101,1996-12-31
104807,1185,1997-06-12
104807,1374,1998-07-16
104807,1424,1998-10-23
104807,1489,1999-03-23
104807,1556,1999-07-16
104807,1601,1999-10-22
104807,1663,2000-03-20
104807,1778,2000-11-03
104807,1790,2000-11-29
104807,1843,2001-03-23
104807,1949,2001-11-05
104807,1962,2001-12-07
104807,2105,2002-10-17
104807,2256,2003-07-14
104807,2296,2003-10-28
104807,2335,2003-12-11
104807,2360,2004-02-16
104807,2451,2004-07-22
104807,2534,2004-11-16
104807,2713,2005-12-14
104807,2905,2006-04-21
104807,2945,2006-06-14
104807,2994,2006-10-20
104809,4210,2010-11-09
104812,4210,2010-10-29
104814,1377,1998-06-26
104814,2231,2003-05-09
104814,2360,2004-01-30
104814,2553,2004-12-20
104814,2695,2005-06-24
104814,4150,2010-12-28
104817,2802,2005-08-04
104817,3016,2006-11-09
104817,4137,2010-06-01
104819,1400,1998-08-24
104819,1465,1999-01-21
104819,2263,2003-07-04
104819,2553,2004-12-22
104819,2712,2005-11-17
104819,2945,2006-06-15
104819,3064,2007-01-26
104819,3277,2008-01-21
104819,3565,2009-04-15
104819,4151,2011-04-08
104820,3941,2010-04-01
104822,3528,2008-08-26
104822,3664,2009-05-04
104823,3505,2008-07-14
104823,4219,2010-09-22
104825,2094,2002-09-30
104825,2105,2002-12-31
104825,2123,2002-11-14
104825,2144,2002-12-31
104825,2163,2003-02-25
104825,2224,2003-04-23
104825,2225,2003-05-05
104825,2233,2003-05-13
104825,2285,2003-09-29
104825,2296,2003-10-22
104825,2646,2005-04-04
104827,4210,2010-10-29
104827,4151,2011-05-26
104827,4674,2011-05-26
104828,4210,2010-11-15
104833,3505,2008-07-16
104834,1212,1997-08-21
104834,2225,2003-06-20
104834,2351,2004-03-16
104835,3186,2007-07-18
104835,3361,2008-05-08
104837,1026,1996-06-10
104837,1074,1996-11-07
104837,1343,1998-04-30
104837,1626,1999-11-16
104837,1778,2000-10-23
104837,1962,2001-11-29
104837,2105,2002-10-03
104837,2194,2003-03-07
104837,2233,2003-05-07
104837,2296,2003-10-09
104837,3785,2009-11-04
104837,4149,2010-12-02
104838,3361,2008-05-07
104838,3537,2008-11-20
104838,3566,2009-01-29
104840,3361,2008-05-07
104840,3566,2009-01-23
104841,0,2004-01-07
104841,1424,1998-12-22
104841,1664,2000-04-04
104841,1808,2001-01-05
104841,2231,2003-05-05
104841,2566,2005-02-02
104841,2714,2006-05-03
104841,3083,2007-03-26
104848,1775,2000-12-07
104857,3941,2010-04-14
104858,1377,1998-08-20
104858,2129,2002-11-20
104858,2296,2003-10-14
104858,2534,2004-12-20
104858,2712,2005-11-08
104858,3785,2009-11-16
104860,1903,2001-08-03
104860,2133,2002-12-06
104860,2224,2003-06-23
104860,2296,2003-10-13
104860,1212,1997-08-14
104860,1248,1997-11-05
104860,1317,1998-03-05
104860,1343,1998-05-04
104860,1374,1998-06-25
104860,1397,1998-08-20
104860,1465,1998-12-23
104860,1489,1999-03-05
104860,1529,1999-05-06
104860,1556,1999-07-19
104860,1634,1999-12-15
104860,1663,2000-03-06
104860,1699,2000-05-17
104860,1755,2000-10-16
104860,1843,2001-03-14
104860,1878,2001-05-21
104861,3505,2008-09-09
104861,4221,2010-12-24
104862,2963,2006-08-04
104862,3049,2006-12-20
104862,3189,2007-12-14
104865,3941,2010-04-23
104865,4301,2010-06-11
104870,0,2000-09-12
104870,0,2001-07-24
104870,1212,1997-08-22
104870,1280,1998-01-20
104870,1343,1998-05-12
104873,3361,2008-10-03
104874,3941,2010-04-12
104875,4210,2010-11-02
104878,1739,2000-08-28
104878,1808,2000-12-31
104878,1966,2001-12-27
104878,2059,2002-07-12
104878,2123,2002-10-23
104878,2133,2002-11-28
104878,2319,2003-11-10
104878,2351,2003-12-31
104878,2389,2004-03-05
104878,2415,2004-04-29
104878,2451,2004-06-18
104878,2498,2004-10-01
104878,2534,2004-11-15
104878,2550,2004-11-26
104878,2553,2004-12-17
104878,2632,2005-03-04
104878,2695,2005-07-04
104878,2711,2005-09-30
104878,2712,2005-11-04
104878,3183,2007-06-13
104878,3448,2008-11-14
104880,0,2003-12-24
104880,1026,1996-06-10
104880,1074,1996-10-30
104880,1185,1997-06-04
104880,1875,2001-04-24
104880,1962,2001-12-05
104880,1991,2002-03-14
104880,2360,2004-02-04
104880,2451,2004-06-16
104880,2553,2004-12-23
104880,2711,2005-10-13
104880,2712,2005-11-14
104880,2714,2005-12-16
104880,3330,2008-04-03
104881,723,1995-01-09
104881,979,1996-03-01
104881,1218,1997-12-18
104881,1374,1998-12-30
104881,1634,1999-12-20
104881,1790,2000-12-31
104881,1878,2001-12-07
104881,2133,2002-12-24
104884,1026,1996-06-07
104884,1034,1996-07-10
104884,1058,1996-09-05
104884,1074,1997-01-06
104884,1149,1997-03-17
104884,1185,1997-05-27
104884,1218,1997-09-15
104884,1280,1997-12-26
104884,1338,1998-03-30
104884,1343,1998-05-08
104884,1397,1998-08-17
104884,1424,1998-10-26
104884,1465,1998-12-23
104884,1577,1999-08-27
104884,1601,1999-10-22
104884,1634,1999-12-15
104884,1699,2000-05-15
104884,1778,2000-10-30
104884,1929,2001-08-30
104884,1933,2001-10-10
104884,1962,2001-12-17
104884,2105,2002-10-21
104884,2194,2003-03-11
104884,2485,2004-08-31
104884,2553,2004-12-23
104884,3049,2006-12-27
104884,3448,2008-11-18
104884,3449,2008-12-29
104885,850,1995-08-08
104885,930,1995-12-29
104885,1074,1996-11-26
104885,1317,1998-03-11
104885,1465,1999-02-11
104885,1790,2001-03-09
104885,1808,2001-04-10
104888,2908,2006-04-11
104888,3642,2009-04-22
104888,3788,2009-12-28
104889,1739,2000-08-21
104889,2802,2005-08-04
104889,3049,2006-12-13
104889,3236,2007-07-31
104893,3941,2010-04-07
104893,4320,2010-09-10
104893,4410,2011-02-01
104893,4460,2011-02-25
104894,1026,1996-06-27
104894,1875,2001-05-02
104894,1962,2001-11-22
104894,2417,2004-05-03
104894,2451,2004-06-21
104894,2653,2005-06-10
104894,2711,2005-10-04
104894,3675,2009-05-14
104894,3780,2009-07-07
104894,4142,2010-07-07
104894,4151,2011-03-25
104896,1428,1998-11-20
104896,1556,1999-06-16
104896,1778,2000-10-18
104898,669,1995-03-16
104898,816,1995-06-27
104898,858,1995-09-01
104898,1000,1996-06-18
104898,1074,1996-12-02
104898,1148,1997-04-14
104898,1185,1997-07-24
104898,2231,2003-05-14
104898,2319,2003-11-03
104900,723,1995-01-06
104900,858,1995-09-08
104900,901,1995-11-09
104900,930,1996-01-22
104900,980,1996-03-12
104900,1058,1996-08-29
104900,1074,1996-11-06
104900,1207,1997-08-19
104900,1465,1998-12-23
104900,1490,1999-03-05
104900,1529,1999-05-19
104900,1664,2000-03-13
104900,1933,2001-09-21
104900,2163,2003-01-17
104900,2695,2005-06-16
104901,1212,1997-08-19
104901,1775,2000-11-16
104909,3809,2009-08-04
104911,723,1995-02-02
104911,767,1995-03-08
104911,816,1995-06-27
104911,901,1995-11-10
104911,1000,1996-05-24
104911,1149,1997-03-14
104911,1218,1997-09-16
104911,1248,1997-11-12
104911,1343,1998-05-15
104911,1374,1998-06-22
104911,1397,1998-08-27
104911,1529,1999-05-18
104911,1577,1999-09-08
104911,1601,1999-10-19
104911,1626,1999-11-17
104911,1663,2000-03-21
104911,1755,2000-10-18
104911,1778,2000-10-25
104911,1929,2001-09-05
104911,1949,2001-12-14
104911,2144,2002-12-31
104911,2498,2004-11-06
104911,2714,2006-01-09
104911,2838,2006-02-08
104916,1212,1997-08-26
104916,1739,2000-08-08
104916,2654,2005-05-11
104916,5326,2012-12-20
104916,7074,2013-10-10
104929,3361,2008-07-18
104932,1400,1998-09-03
104932,1626,1999-12-01
104932,1933,2001-09-28
104933,1917,2001-12-06
104933,2105,2002-12-30
104933,2285,2003-08-27
104933,2390,2004-03-10
104933,2633,2005-03-10
104933,2712,2006-03-15
104933,2916,2006-05-02
104933,2945,2006-06-26
104933,3083,2007-03-12
104933,3183,2007-06-19
104933,3188,2007-12-31
104933,3318,2008-09-17
104933,3443,2008-08-22
104933,3449,2008-12-24
104933,3663,2009-05-26
104933,3782,2009-08-07
104933,3916,2010-03-08
104933,4140,2010-06-08
104934,901,1995-11-15
104934,930,1995-12-31
104934,1000,1996-04-26
104934,1058,1996-08-27
104934,1218,1997-09-10
104934,1465,1999-02-16
104934,1634,1999-12-15
104934,2129,2002-11-06
104937,4137,2010-05-17
104937,4133,2010-12-28
104939,816,1995-06-22
104939,1149,1997-03-17
104939,1207,1997-07-24
104939,1556,1999-06-17
104939,1626,1999-11-23
104939,1736,2000-07-24
104939,1755,2000-09-12
104939,1778,2000-12-08
104939,1878,2001-05-14
104939,1933,2001-09-28
104939,2094,2002-09-03
104939,2163,2003-01-27
104939,2285,2003-09-01
104939,2534,2004-11-10
104939,2711,2005-10-03
104939,2994,2006-09-26
104939,3236,2007-09-18
104939,3440,2008-06-04
104939,3444,2008-09-25
104939,3786,2009-11-24
104939,4146,2010-09-23
104939,4460,2011-02-28
104939,4677,2011-06-27
104941,663,1995-01-10
104941,816,1996-01-11
104941,858,1996-01-11
104941,1101,1997-02-04
104941,1212,1998-12-14
104941,1245,1998-01-12
104941,1317,1998-03-13
104941,1400,1998-10-26
104941,1428,1998-10-26
104941,2908,2006-05-03
104941,2994,2006-10-19
104941,3187,2007-11-16
104941,3188,2007-12-03
104941,3916,2010-02-02
104941,4148,2010-11-15
104942,2916,2006-06-01
104942,3016,2007-07-02
104942,3189,2007-12-17
104942,3277,2008-01-25
104942,3603,2009-03-05
104945,0,1995-08-11
104945,0,2005-03-04
104945,0,2005-07-26
104945,0,2006-02-03
104945,901,1995-11-03
104945,954,1996-02-02
104945,1148,1997-03-14
104945,1316,1998-03-13
104945,1489,1999-03-11
104945,1844,2001-03-08
104945,2035,2002-05-14
104945,2415,2004-04-20
104945,3184,2007-08-02
104945,3786,2009-11-04
104945,3916,2010-01-27
104946,3361,2008-05-22
104946,3537,2008-11-12
104946,3810,2009-08-20
104955,1026,1996-06-26
104955,1875,2001-05-16
104955,2646,2005-04-06
104955,2654,2005-04-29
104955,2712,2005-11-03
104955,2714,2005-12-21
104955,2905,2006-04-21
104956,1400,1998-08-28
104956,3186,2007-07-20
104956,3449,2008-12-24
104956,3784,2009-11-10
104956,4146,2010-09-29
104961,767,1995-03-03
104961,1074,1996-11-06
104961,1218,1997-09-10
104961,1248,1997-10-31
104961,1397,1998-08-26
104961,1489,1999-03-15
104961,1556,1999-06-21
104961,1736,2000-07-19
104961,1755,2000-09-08
104961,1778,2000-10-23
104961,1966,2002-01-08
104961,2105,2002-10-04
104961,2233,2003-05-12
104961,2296,2003-10-27
104961,2389,2004-03-05
104961,2553,2004-12-20
104961,2710,2005-10-06
104961,2714,2005-12-19
104961,3049,2006-12-18
104961,3183,2007-06-01
104961,3254,2007-10-22
104961,4150,2010-12-28
104962,0,2005-04-26
104964,3783,2009-10-05
104964,1074,1996-10-25
104964,980,1996-03-22
104964,2485,2004-09-13
104964,3049,2007-01-12
104964,2714,2005-12-20
104964,1878,2001-05-30
104964,1317,1998-03-27
104964,3448,2008-11-14
104964,1424,1998-10-30
104964,0,1995-06-28
104964,1568,1999-10-22
104964,1207,1997-08-05
104964,2163,2003-01-23
104964,1966,2002-02-28
104964,3188,2008-04-17
104964,3441,2008-09-23
104964,3895,2009-12-08
104964,1778,2000-10-24
104964,2566,2005-01-21
104967,0,2003-07-15
104967,0,2005-07-06
104967,796,1995-05-10
104967,1000,1996-05-15
104967,1185,1997-05-29
104967,1343,1998-07-17
104967,1529,1999-05-12
104967,1663,2000-07-24
104967,1843,2001-05-15
104967,1991,2002-05-14
104967,2389,2004-04-14
104967,2945,2006-07-07
104967,3184,2007-07-10
104969,1615,1999-11-25
104969,3506,2008-07-22
104972,711,1995-01-20
104972,816,1995-06-23
104972,901,1995-11-02
104972,979,1996-03-13
104972,1148,1997-06-02
104972,1316,1998-05-27
104972,1529,1999-05-10
104972,1699,2000-05-08
104972,1843,2001-03-29
104972,1962,2001-11-30
104972,1966,2002-07-03
104972,2296,2003-10-16
104972,2335,2003-11-26
104972,2389,2004-03-04
104972,2485,2004-10-01
104972,2550,2004-11-30
104973,850,1995-08-01
104973,1000,1996-10-30
104973,1185,1997-12-31
104973,1280,1997-12-23
104973,1556,1999-07-28
104973,1663,2000-07-17
104973,1778,2000-10-24
104973,1808,2000-12-29
104973,1878,2001-05-14
104973,1903,2001-08-09
104973,1933,2001-09-28
104973,1962,2001-12-31
104973,2335,2004-07-16
104973,2485,2005-01-31
104973,2711,2005-10-05
104973,2945,2006-06-12
104973,3125,2007-04-30
104977,1400,1998-09-01
104977,1808,2001-01-05
104979,767,1995-03-06
104979,1074,1996-10-30
104979,1248,1997-11-06
104979,1424,1998-11-06
104979,1601,1999-10-25
104979,1699,2000-05-18
104979,1808,2000-12-29
104979,1878,2001-05-09
104979,1991,2002-03-13
104979,2654,2005-05-02
104981,767,1995-03-02
104981,796,1995-05-10
104981,3249,2007-10-16
104981,3300,2008-02-26
104981,3603,2009-02-27
104981,3669,2009-06-12
104981,4138,2010-05-07
104981,4409,2011-02-15
104985,1101,1996-12-31
104985,1207,1997-07-23
104985,1465,1999-01-25
104985,1601,1999-12-30
104985,1663,2000-03-13
104985,1699,2000-05-15
104985,2059,2002-07-24
104987,0,1999-09-02
104987,850,1995-11-22
104987,1074,1996-12-18
104987,1185,1997-05-20
104987,1374,1998-07-16
104987,1397,1998-08-20
104987,1424,1998-10-20
104987,1465,1998-12-23
104987,1489,1999-03-03
104987,1601,1999-11-10
104987,1634,1999-12-21
104987,1778,2000-12-06
104987,1917,2001-08-17
104993,1568,1999-09-02
104993,1808,2000-12-27
104994,0,2007-03-07
104994,1568,1999-07-26
104994,1626,1999-12-14
104994,1736,2000-11-07
104994,1949,2001-12-29
104994,2123,2002-11-26
104994,2319,2003-12-01
104994,2534,2004-11-10
104994,2695,2005-06-14
104994,2905,2006-04-27
104994,3346,2008-05-13
104994,3603,2009-02-24
104994,3780,2009-07-08
104996,4137,2010-06-01
104997,4210,2010-11-08
104998,3361,2008-05-14
104999,1245,1997-11-05
104999,1465,1998-12-21
104999,1808,2001-05-11
104999,1966,2002-01-16
104999,2144,2002-12-24
104999,2319,2003-11-25
105004,1428,1998-11-09
105004,1465,1998-12-30
105004,2129,2002-11-14
105004,2319,2003-10-28
105004,2908,2006-05-23
105004,4137,2010-05-17
105005,4214,2010-04-20
105006,0,2005-12-31
105006,2040,2002-06-03
105006,2335,2003-12-30
105008,0,2001-11-23
105008,0,2003-09-26
105008,954,1996-03-19
105008,1280,1997-12-30
105008,1465,1998-12-30
105008,1626,1999-11-25
105008,2712,2005-11-02
105014,0,1995-11-09
105014,1058,1996-08-28
105014,3129,2007-05-09
105014,3184,2007-07-04
105014,3443,2008-08-12
105014,4138,2010-05-12
105017,2908,2006-06-23
105017,2994,2006-10-04
105017,3443,2008-07-30
105017,4133,2010-12-31
105018,0,2000-05-12
105018,0,2001-06-29
105018,0,2001-09-21
105018,0,2002-06-11
105018,0,2003-05-09
105018,0,2004-08-27
105018,0,2005-06-17
105018,1212,1997-08-25
105018,1343,1998-06-03
105018,1489,1999-04-09
105018,2945,2006-06-09
105018,3236,2007-09-14
105018,3527,2008-08-29
105018,4144,2010-08-20
105023,1181,1997-06-10
105023,1529,1999-04-29
105023,1663,2000-03-09
105023,1878,2001-05-10
105024,1181,1997-06-12
105024,1207,1997-07-25
105024,1556,1999-06-23
105024,1634,1999-12-17
105024,2417,2004-05-11
105024,2451,2004-06-15
105024,2695,2005-06-22
105024,2710,2005-09-07
105024,2871,2006-03-10
105031,3361,2008-05-07
105036,2414,2004-05-06
105036,2646,2005-04-08
105036,2945,2006-06-16
105036,3016,2006-11-03
105036,3189,2007-12-18
105036,3784,2009-10-19
105037,899,1995-11-20
105037,1074,1996-10-24
105037,1248,1997-10-30
105037,1374,1998-06-26
105037,1601,1999-10-18
105037,1755,2000-09-07
105037,1878,2001-05-18
105037,2059,2002-06-25
105037,2233,2003-05-13
105037,2451,2004-06-22
105037,2994,2006-09-16
105037,3236,2007-07-26
105037,3445,2008-10-15
105037,3783,2009-09-11
105038,850,1995-08-01
105038,930,1995-12-28
105038,979,1996-03-04
105038,2654,2005-12-20
105038,3016,2006-12-06
105038,3189,2007-12-27
105038,3444,2008-12-16
105038,4133,2010-12-20
105039,3506,2008-07-14
105043,0,2003-12-31
105043,0,2004-12-31
105043,1428,1998-12-22
105043,1634,1999-12-15
105043,3049,2006-12-25
105045,2802,2005-08-05
105045,3236,2007-08-07
105045,3443,2008-08-04
105045,3603,2009-02-25
105045,4138,2010-05-10
105046,0,2006-01-14
105046,767,1995-03-06
105046,979,1996-03-06
105046,1101,1997-01-20
105046,1316,1998-03-16
105046,1489,1999-04-09
105046,1663,2000-03-16
105046,1808,2001-01-18
105046,1991,2002-03-25
105046,2133,2003-03-06
105046,2351,2004-01-07
105046,2553,2005-01-12
105046,3277,2008-02-15
105046,3603,2009-02-26
105046,4272,2010-02-25
105047,804,1995-05-18
105047,979,1996-02-28
105047,1074,1996-12-04
105047,1148,1997-12-11
105047,1248,1997-11-13
105047,1343,1998-04-27
105047,1529,1999-04-30
105047,1699,2000-05-08
105047,1875,2001-05-08
105047,1949,2001-10-26
105047,2021,2002-04-10
105047,2163,2003-01-22
105047,2451,2004-06-12
105047,2711,2005-11-05
105047,2838,2006-06-14
105047,3188,2007-12-13
105047,3448,2008-11-14
105047,3786,2009-11-10
105047,4149,2010-12-04
105049,0,1998-12-22
105049,1026,1996-06-07
105049,1149,1997-03-28
105049,1790,2000-11-28
105049,1903,2001-07-10
105049,1929,2001-08-29
105049,2021,2002-04-18
105049,2035,2002-05-22
105049,2285,2003-09-01
105049,2351,2004-01-23
105049,2553,2004-12-20
105049,2714,2005-12-20
105049,4140,2010-06-09
105050,899,1995-11-30
105050,2090,2002-08-22
105050,2129,2002-11-05
105050,2233,2003-05-06
105050,2351,2003-12-31
105052,0,2007-05-02
105053,1400,1998-08-27
105053,1465,1998-12-23
105053,1808,2000-12-29
105054,4137,2010-05-05
105056,0,1999-06-22
105056,1212,1997-10-20
105056,1465,1998-12-23
105056,1903,2001-07-05
105059,0,2005-12-31
105059,1904,2001-08-10
105059,1933,2001-10-10
105059,2335,2003-12-29
105059,2415,2004-12-21
105059,2945,2006-12-31
105059,3188,2007-12-28
105059,3448,2008-12-31
105059,3663,2009-06-10
105059,4140,2010-12-09
105059,4409,2011-11-22
105059,5267,2012-12-10
105059,5359,2013-12-05
105061,0,2003-12-16
105061,0,2004-12-21
105061,0,2005-12-13
105061,2040,2002-12-20
105061,3049,2006-12-19
105074,1424,1998-10-30
105074,1699,2000-06-07
105074,1778,2000-10-24
105074,2802,2005-08-22
105074,3189,2007-12-21
105074,3527,2008-09-03
105082,2654,2005-04-29
105082,2714,2005-12-16
105082,3049,2006-12-20
105083,1026,1996-07-02
105083,2802,2005-08-26
105083,4141,2010-07-15
105084,804,1995-07-05
105084,1207,1997-07-17
105084,1465,1998-12-21
105084,1664,2000-03-08
105084,1875,2001-04-20
105084,1929,2001-08-23
105084,1933,2001-09-21
105084,2021,2002-04-10
105084,2144,2002-12-24
105084,2193,2003-03-05
105084,2256,2003-06-23
105084,2351,2003-12-19
105084,2550,2004-11-26
105084,2714,2005-12-14
105084,2905,2006-04-06
105084,3064,2007-01-24
105084,3184,2007-07-17
105084,3277,2008-01-23
105084,3346,2008-03-28
105084,3443,2008-07-31
105084,3444,2008-10-01
105084,3565,2009-02-11
105084,3783,2009-09-15
105085,1212,1997-08-21
105085,1280,1997-12-31
105085,2263,2003-06-26
105085,2351,2003-12-31
105085,2553,2004-12-20
105085,3642,2009-04-22
105085,4138,2010-05-21
105086,2263,2003-06-30
105087,0,2000-10-25
105087,804,1995-05-19
105087,901,1995-11-03
105087,1000,1996-05-03
105087,1058,1996-08-30
105087,1074,1996-11-07
105087,1185,1997-05-23
105087,1248,1997-11-06
105087,1343,1998-05-07
105087,1374,1998-07-10
105087,1529,1999-05-18
105087,1577,1999-08-18
105087,1601,1999-10-22
105087,1755,2000-09-04
105087,2021,2002-04-10
105087,4137,2010-05-19
105088,796,1995-05-10
105088,1000,1996-04-26
105088,1058,1996-09-12
105088,1185,1997-05-21
105088,1207,1997-07-24
105088,1218,1997-09-12
105088,1316,1998-03-11
105088,1556,1999-06-18
105088,1634,1999-12-30
105088,1663,2000-04-06
105088,1699,2000-05-05
105088,1933,2001-09-25
105089,796,1995-05-17
105089,980,1996-03-01
105089,1074,1996-11-04
105089,1465,1998-12-24
105089,2090,2002-08-20
105089,2194,2003-03-14
105089,2233,2003-05-14
105089,2296,2003-10-06
105089,2485,2004-08-30
105089,2550,2004-12-09
105089,2553,2005-02-08
105089,3360,2008-06-30
105093,1400,1998-08-26
105093,1664,2000-03-29
105093,1778,2000-11-10
105093,2225,2003-05-12
105093,2319,2003-11-06
105093,2485,2004-09-01
105093,2710,2005-08-25
105093,2711,2005-09-29
105093,3188,2007-11-19
105093,3787,2009-12-01
105096,0,1999-12-15
105096,0,2002-10-25
105096,1212,1997-09-11
105096,1248,1997-11-10
105096,1343,1998-05-11
105096,1374,1998-07-09
105096,1699,2000-05-24
105096,1736,2000-09-13
105096,1949,2001-11-09
105096,2059,2002-07-04
105096,2224,2003-03-31
105096,2233,2003-05-23
105096,2335,2003-12-05
105096,2389,2004-04-14
105096,2451,2004-07-29
105096,2534,2004-11-15
105096,2964,2006-10-03
105096,3189,2007-12-31
105100,0,1997-12-31
105100,0,1999-12-31
105100,804,1995-11-07
105100,979,1996-09-03
105100,1316,1998-12-31
105100,1699,2000-12-18
105100,1949,2001-12-20
105100,2105,2002-12-19
105100,2193,2003-12-31
105102,3249,2007-10-30
105102,3189,2007-12-12
105106,0,1997-10-22
